geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ift122	3131.018247	-0.059023871	0.072295696	-0.816423021	0.414258235	0.937340722
Rho	97.79582421	-1.248606476	0.350487022	-3.562489902	0.000367354	0.089371282
H1foo	2.099583682	1.470024656	2.787741569	0.527317407	0.597973188	0.970393991
Plxnd1	6637.788024	0.016654488	0.090602853	0.183818587	0.854155775	0.995542231
Tmcc1	1479.904903	-0.022880468	0.083710405	-0.273328845	0.784600444	0.995542231
Fam21	3518.633302	-0.022339074	0.114171084	-0.19566315	0.844873829	0.995542231
Zfand4	60.75028622	0.194018794	0.494267851	0.392537759	0.694660918	0.989999719
8-Mar	1706.153001	0.101356149	0.118973519	0.851921921	0.394257429	0.932271689
Alox5	25.13365775	-0.308210289	0.995006455	-0.309757075	0.756745696	0.995542231
Olfr211	0	NA	NA	NA	NA	NA
Olfr212	0	NA	NA	NA	NA	NA
Olfr213	0	NA	NA	NA	NA	NA
Olfr214	0.337186105	-2.431074375	4.233047241	-0.57430835	0.56575916	NA
Olfr215	0.132278934	0.258705815	4.279576766	0.060451262	0.951796232	NA
Zfp422	743.4022725	0.25291657	0.167960067	1.505813695	0.132115007	0.79975335
Rassf4	2161.849157	-0.003316504	0.129032935	-0.025702771	0.979494414	0.996510468
Mir7043	0	NA	NA	NA	NA	NA
8430408G22Rik	128.1236417	-0.281173676	0.351455529	-0.800026326	0.423695544	0.940351146
Tmem72	1264.456351	-0.036564474	0.170270893	-0.214742953	0.829967732	0.995542231
Cxcl12	1602.417422	-0.066203431	0.194261385	-0.340795628	0.733257442	0.995542231
1700030F04Rik	0	NA	NA	NA	NA	NA
Zfp637	854.8325999	0.066764054	0.150723785	0.442956327	0.657797324	0.982420466
Zfp239	288.4114429	0.115194609	0.224323064	0.513521021	0.607586911	0.972819917
Hnrnpf	1956.59414	-0.059672228	0.107691423	-0.554103817	0.579507798	0.970123947
Fxyd4	14.64831121	-0.089458783	0.845412555	-0.105816719	0.915727771	0.995542231
Rasgef1a	2596.49156	0.056855378	0.122250153	0.465074085	0.641878404	0.978231238
Mir7044	0	NA	NA	NA	NA	NA
Csgalnact2	468.6615389	0.363283168	0.162095838	2.241162831	0.02501553	0.54692406
Ret	34612.33958	-0.136323613	0.136177118	-1.001075767	0.31679018	0.909388345
1700069P05Rik	0	NA	NA	NA	NA	NA
LOC102632423	1.548681504	4.061792333	3.468806346	1.170948138	0.241619624	0.887708818
Bms1	887.6262755	-0.121742633	0.11913931	-1.021851081	0.306851388	0.907345506
Zfp248	491.6009288	-0.311137815	0.141790584	-2.194347516	0.028210436	0.561471748
Zfp9	817.2307948	0.135305645	0.151530548	0.89292652	0.371896524	0.92836245
Ankrd26	417.4195154	0.023131621	0.23132474	0.099996313	0.920347253	0.995542231
Cacna1c	3117.637958	0.025812946	0.112331217	0.229793163	0.818252498	0.995542231
4931430N09Rik	8.43809929	0.392037907	1.56582982	0.2503707	0.802300687	0.995542231
Dcp1b	286.632749	0.217327295	0.180429128	1.204502274	0.228395504	0.877036387
Cacna2d4	8.175155159	-0.413306237	1.646399805	-0.251036374	0.801785987	0.995542231
Lrtm2	38.52945333	0.15384593	0.722255446	0.213007643	0.831321001	0.995542231
Adipor2	3032.897818	0.05545021	0.095713224	0.579336975	0.562361821	0.967352722
Wnt5b	57.54578026	-0.903591702	0.521060426	-1.734139952	0.082893254	0.719811313
Fbxl14	1190.708694	0.0405006	0.120579285	0.335883564	0.736958672	0.995542231
Erc1	2415.346869	-0.037060299	0.113059367	-0.327795029	0.743066646	0.995542231
3110021A11Rik	6.262117978	0.505256412	1.751269193	0.288508708	0.772957366	0.995542231
Rad52	262.4909474	-0.007257555	0.245934871	-0.029510069	0.976457788	0.996510468
Wnk1	8663.675696	-0.114021351	0.100844849	-1.130661132	0.258197746	0.889684645
Mir706	0.19937714	-1.669894748	4.257351827	-0.392237902	0.694882442	NA
Ninj2	1.562770146	0.258711597	2.735775607	0.094566088	0.924659487	0.995542231
B4galnt3	31.59564088	-0.535852087	0.725898922	-0.738191049	0.460398361	0.950892634
Ccdc77	147.1062606	0.290342864	0.396269813	0.732689835	0.463747625	0.951520789
Kdm5a	1432.954708	-0.006297423	0.100731563	-0.062516883	0.950151218	0.995542231
Il17ra	158.138346	0.401789748	0.373987803	1.074339176	0.282670693	0.898217119
Cecr6	8.437242279	1.359028337	1.24351133	1.092895822	0.274439543	0.896262915
Cecr5	510.6178238	-0.057657588	0.184223441	-0.312976392	0.754298598	0.995542231
1700072O05Rik	0.213881859	0.258712811	4.279576766	0.060452896	0.95179493	NA
Cecr2	105.9916986	-0.2834674	0.342473375	-0.827706389	0.4078368	0.936444021
Slc25a18	97.56671497	-0.30856478	0.490881653	-0.628593018	0.529615532	0.961223421
Atp6v1e1	12807.2016	0.011005453	0.078331192	0.140498982	0.888265757	0.995542231
Bcl2l13	2677.464049	0.034755271	0.119844914	0.290002052	0.771814667	0.995542231
Bid	1162.528101	0.166447392	0.126578498	1.314973675	0.18851875	0.848057927
Mical3	2323.740067	-0.048389082	0.137942152	-0.350792566	0.725743974	0.995320474
Pex26	734.5881645	0.057524443	0.115537181	0.497886844	0.6185638	0.975991248
Tuba8	118.9079439	-0.065067336	0.328385494	-0.198143148	0.842933067	0.995542231
Usp18	154.1394971	-1.012266134	0.696137344	-1.454118418	0.145913478	0.812361647
Slc6a13	203.0770615	0.275665939	0.43948679	0.627245109	0.530498579	0.961223421
Slc6a12	52.26110558	0.059730454	0.525749893	0.113610016	0.909546947	0.995542231
Iqsec3	1838.77632	-0.147843761	0.1488161	-0.993466168	0.32048283	0.911894797
A2m	441.7234237	0.1294972	0.175597792	0.737464857	0.460839707	0.950892634
Mug1	3.478762598	4.214121388	2.701553482	1.559888197	0.118786304	0.785506834
Mug2	2.243932993	-2.387279018	2.999263452	-0.795955092	0.426058138	0.940351146
Gm10319	0.042659661	0.258693155	4.279576766	0.060448303	0.951798588	NA
Mug-ps1	0.852445702	0.258749395	4.279576766	0.060461445	0.951788122	0.995542231
Klrg1	0.15845246	0.258708549	4.279576766	0.060451901	0.951795724	NA
M6pr	4224.398495	0.116648379	0.067021643	1.740458365	0.081778565	0.718568844
Phc1	277.9994546	-0.037182184	0.263771334	-0.140963704	0.887898616	0.995542231
Rimklb	339.922208	0.128717424	0.213566421	0.602704411	0.546705346	0.963989848
Mfap5	947.7180513	0.103404501	0.234280841	0.441369857	0.65894526	0.982420466
Aicda	0.352283246	0.258717692	4.279576766	0.060454037	0.951794022	NA
Apobec1	125.7649183	0.393943878	0.360029872	1.094197754	0.273868256	0.896262915
Gdf3	2.146398215	-4.083075215	3.593588593	-1.136211091	0.25586823	0.889512933
Dppa3	0.757887392	3.513672449	4.211337711	0.834336425	0.404091432	0.93423116
Nanog	9.143691773	-2.051796257	1.218515153	-1.683849604	0.092210738	0.743749727
Slc2a3	3597.700635	0.249047696	0.093684546	2.658364773	0.007852085	0.362464346
Foxj2	1169.397739	-0.065489788	0.101189051	-0.647202314	0.517501014	0.960947677
Mir7231	0.151544626	1.967314231	4.256877058	0.462149647	0.643974009	NA
C3ar1	66.34818646	0.083589535	0.636442981	0.131338608	0.895507451	0.995542231
Necap1	7947.675889	0.019595161	0.069329062	0.282639933	0.777452866	0.995542231
Clec4a1	18.37837152	0.869938574	0.856999133	1.015098547	0.310058854	0.907345506
Clec4a3	11.84431003	0.317331232	0.943721074	0.336255321	0.736678339	0.995542231
Clec4a4	0.335689695	0.258720737	4.279576766	0.060454748	0.951793455	NA
Clec4b1	4.411492013	1.359244028	2.223712178	0.611249981	0.541034099	0.961223421
Clec4a2	23.40359047	-1.137752627	0.705138029	-1.613517611	0.1066321	0.763602904
Clec4b2	0.278327462	0.258719331	4.279576766	0.06045442	0.951793717	NA
Clec4n	8.389923432	-3.419174314	1.43339971	-2.385359987	0.017062416	0.493057261
Clec4d	9.511328864	0.0850469	1.801729274	0.04720293	0.962351493	0.995542231
Clec4e	9.170254044	2.058916208	1.334605768	1.542714902	0.122899964	0.792848502
Vmn2r19	1.754227627	5.333169171	4.189784361	1.272898248	NA	NA
Vmn2r20	0	NA	NA	NA	NA	NA
Vmn2r21	0	NA	NA	NA	NA	NA
Vmn2r22	0	NA	NA	NA	NA	NA
Vmn2r23	0	NA	NA	NA	NA	NA
Vmn2r24	0	NA	NA	NA	NA	NA
Vmn2r25	0	NA	NA	NA	NA	NA
Vmn2r26	0	NA	NA	NA	NA	NA
Vmn2r27	0	NA	NA	NA	NA	NA
Cd163	156.0360791	-0.073939139	0.292095635	-0.253133324	0.800165189	0.995542231
1700013D24Rik	0.210433791	0.258710274	4.279576766	0.060452304	0.951795403	NA
Pex5	1836.228833	-0.050830593	0.090335967	-0.56268389	0.573650156	0.969762784
Clstn3	3092.056462	-0.120430087	0.104732052	-1.149887595	0.250190171	0.889321501
C1rl	25.75914013	-1.618801615	0.648434832	-2.496475413	0.012543436	0.437841286
C1ra	136.2929599	-0.04131359	0.297245729	-0.138988001	0.889459631	0.995542231
C1s1	333.2651645	-0.013524563	0.225924788	-0.059863122	0.952264652	0.995542231
C1rb	1.934725629	-4.303536579	3.424012208	-1.256869519	NA	NA
C1s2	7.251093783	0.905121972	1.917851561	0.471945791	0.636965482	0.978231238
Lpcat3	1164.804386	0.181355751	0.156044778	1.162203268	0.245152907	0.888754427
Emg1	626.0637088	0.11460646	0.15121522	0.757902939	0.448509091	0.947131661
Phb2	3072.587214	0.055744073	0.08561888	0.651072207	0.514999877	0.960947677
Mir141	0	NA	NA	NA	NA	NA
Mir200c	0	NA	NA	NA	NA	NA
Ptpn6	117.0715033	-0.035222137	0.315243971	-0.111729772	0.911037673	0.995542231
Grcc10	3903.527071	-0.086559391	0.146887963	-0.589288522	0.555667743	0.965980955
Atn1	3285.330947	-0.168036807	0.085294015	-1.970089063	0.048828164	0.632118497
Eno2	26528.21547	-0.039426055	0.063342528	-0.622426304	0.533661589	0.961223421
Lrrc23	29.14045096	-0.134366095	0.782164142	-0.171787593	0.86360452	0.995542231
Spsb2	418.5851639	0.141945872	0.272428856	0.521038316	0.60234008	0.971546927
Tpi1	20467.7184	-0.015389147	0.072417836	-0.212504924	0.831713137	0.995542231
Usp5	11149.61763	0.003106262	0.095571203	0.032502067	0.974071667	0.996510468
Cdca3	53.23386463	-0.265217501	0.640908993	-0.413814604	0.679009888	0.987783275
Gnb3	83.67389978	-1.105785907	0.450601184	-2.454023528	0.014126774	0.45653006
Leprel2	305.0307778	-0.260443042	0.214277186	-1.215449232	0.224194801	0.876023623
Gpr162	1224.11464	0.069632079	0.14289577	0.487292796	0.626050852	0.976361589
Cd4	37.59638009	-0.099662402	0.584410142	-0.170535032	0.864589386	0.995542231
Lag3	46.86414305	-0.362233994	0.52126448	-0.694914017	0.487109188	0.95565466
Ptms	19773.14177	-0.085197004	0.128597068	-0.662511247	0.507643629	0.958412026
Mlf2	12714.13439	0.063689951	0.075161313	0.847376781	0.396785142	0.932906295
Cops7a	4711.31153	0.037432663	0.062240308	0.601421558	0.547559244	0.964086881
Pianp	793.0262765	0.191907171	0.161406757	1.188966152	0.234452987	0.880784644
Zfp384	906.9511785	-0.082698359	0.120886107	-0.684101431	0.493911118	0.956124663
Ing4	933.0817454	-0.027782846	0.138111824	-0.201161965	0.840571931	0.995542231
Acrbp	67.3575413	0.044276505	0.565707657	0.078267465	0.937615297	0.995542231
Lpar5	445.6041588	-0.152463779	0.298597124	-0.510600294	0.60963097	0.973194148
Chd4	8635.472299	-0.112004395	0.070958477	-1.578449822	0.114462307	0.778097752
Mir7045	0.805802233	2.817580698	4.206301319	0.669847565	0.502954968	0.957748473
Nop2	709.885741	0.262414427	0.171190387	1.532880621	0.125305271	0.792848502
Iffo1	2648.627516	-0.143489751	0.070640249	-2.031274713	0.042227135	0.619489368
Gapdh	23732.41504	0.027244682	0.110844699	0.24579147	0.80584366	0.995542231
Ncapd2	356.0276113	-0.160080149	0.179516762	-0.891728144	0.372538664	0.928792906
Scarna10	8.473477901	7.602263227	4.182979638	1.817427739	0.069151644	0.691901931
Mrpl51	2155.502979	-0.127916327	0.140516442	-0.91032996	0.362648523	0.924290088
Vamp1	23694.5951	0.043978611	0.081955672	0.536614614	0.591533847	0.970393991
Tapbpl	744.7134578	0.218961115	0.130749568	1.674660327	0.094000896	0.746175638
E130112N10Rik	33.04545575	0.319371092	0.685436478	0.465938277	0.641259682	0.978231238
Cd27	6.762393797	1.232442336	1.49890842	0.822226575	0.410947957	0.936444021
Mir8113	0	NA	NA	NA	NA	NA
4930417O13Rik	2.468337994	5.379120212	3.231085222	1.664802951	0.095952075	0.748377533
Tuba3a	0.281781705	-0.70306828	4.279576766	-0.164284535	0.869507155	NA
Ltbr	564.4236443	0.176685266	0.187523166	0.942205008	0.34608769	0.921219793
Scnn1a	34.17196785	-0.663545576	0.714257744	-0.929000185	0.352888991	0.922111471
Tnfrsf1a	980.8068346	0.069618226	0.170658621	0.407938525	0.683318808	0.988408387
Plekhg6	22.79851815	-0.907415204	0.864627415	-1.049486968	0.29395405	0.903845793
Cd9	30571.75118	0.226540224	0.101484929	2.232254828	0.025598126	0.548190634
Vwf	826.6223925	-0.138794305	0.319425731	-0.434511975	0.663916701	0.983956887
Ano2	12.88514306	0.960520659	1.161613111	0.826885174	0.408302148	0.936444021
Ntf3	30.43754093	0.936687929	0.58530156	1.600350987	0.109520742	0.770878616
Gm10415	0	NA	NA	NA	NA	NA
Kcna5	79.79068379	-0.082200534	0.434838966	-0.189036725	0.850064033	0.995542231
Kcna1	19319.45086	-0.013941676	0.101874512	-0.136851458	0.891148209	0.995542231
Kcna6	7899.541559	-0.05176077	0.062252552	-0.831464224	0.405711431	0.935214198
Ndufa9	4322.490077	-0.013487193	0.090423143	-0.149156428	0.881430201	0.995542231
Akap3	8.472901117	-1.969227206	1.260573391	-1.562167836	0.118248456	0.783521144
Dyrk4	66.05026186	0.071153109	0.511881578	0.139003066	0.889447727	0.995542231
Rad51ap1	42.85643833	-0.472088169	0.534207667	-0.883716573	0.376849231	0.928845033
D6Wsu163e	995.2206224	-0.121341688	0.13109032	-0.92563424	0.354636093	0.922780627
Fgf6	0	NA	NA	NA	NA	NA
Fgf23	10.68014729	0.864364826	1.332162009	0.648843625	0.516439457	0.960947677
9630033F20Rik	2377.957651	0.005072249	0.067323131	0.075341853	0.939942722	0.995542231
Ccnd2	309.6642588	0.28683363	0.228808549	1.253596651	0.209988649	0.865426326
9330179D12Rik	4.101534585	-4.666198495	1.696192885	-2.750983415	0.005941665	0.34676343
D130058E03	0.084173517	0.258696998	4.279576766	0.060449201	0.951797873	NA
Parp11	847.9765077	-0.005912094	0.112856911	-0.052385754	0.958221325	0.995542231
Efcab4b	21.21216664	0.076709145	0.909225976	0.084367525	0.932764227	0.995542231
Prmt8	1520.606055	-0.076640294	0.131936789	-0.580886461	0.561316978	0.967352722
Mir7233	0.306125907	-1.70492616	4.255934087	-0.400599757	0.688714825	NA
Tspan11	143.6532304	-0.576818139	0.538147885	-1.071858043	0.283783798	0.898507663
Tspan9	447.5716738	0.097122024	0.168015257	0.57805479	0.563227129	0.967536069
9330102E08Rik	672.8202077	-0.127005712	0.146326793	-0.867959379	0.385416571	0.931014442
Tead4	35.52077343	0.155401596	0.615254086	0.252581168	0.800591884	0.995542231
Tulp3	1080.746801	-0.051208593	0.111564946	-0.459002536	0.646232345	0.979963015
Rhno1	404.0502819	-0.148450538	0.223713923	-0.663573082	0.50696359	0.958412026
Foxm1	60.36649426	-0.488837379	0.538171324	-0.908330409	0.363703681	0.9246443
4933413G19Rik	0.882273737	-1.624139929	4.05920105	-0.400113202	0.689073141	0.98878298
Nrip2	780.4379543	-0.32495647	0.11477668	-2.831206393	0.004637279	0.312202229
Itfg2	1116.707734	-0.025520932	0.117039266	-0.218054441	0.827386694	0.995542231
Fkbp4	14526.58056	-0.049123766	0.067823307	-0.724290337	0.468887508	0.952319611
Gm10069	46.18475218	-0.109644374	0.627038849	-0.174860576	0.861189189	0.995542231
Pzp	11.34456125	-3.026622565	1.524777821	-1.984959726	0.047148953	0.631094864
BC048546	1989.000928	0.05844791	0.129571349	0.451086679	0.651927078	0.980248913
Klrb1a	26.23841285	2.189932699	0.855944914	2.558497237	0.010512566	0.411429821
Clec2h	0.743474716	-0.222140804	4.267701945	-0.052051621	0.958487562	0.995542231
Klrb1	1.731988352	0.179573616	4.129208631	0.043488628	NA	NA
Klrb1c	3.86534434	4.908034439	2.239984912	2.191101561	0.028444444	0.562958456
Klrb1b	3.696786359	4.691050428	2.068502283	2.267848803	0.023338424	0.537979054
BC035044	7.53452437	-1.159600872	1.498637983	-0.77376984	0.439066911	0.943588955
Clec2i	4.966334193	6.161410937	1.96713161	3.132180331	0.001735133	0.205510481
Mir7649	0	NA	NA	NA	NA	NA
Clec2g	0.064407358	-0.22220215	4.279576766	-0.051921524	0.958591223	NA
Gm15987	0.80043142	0.258729598	4.279576766	0.060456819	0.951791806	0.995542231
BC064078	36.33715782	0.818363024	0.651951005	1.25525234	0.209387171	0.865426326
Clec2f	0	NA	NA	NA	NA	NA
Klrb1f	0.358292958	0.258717929	4.279576766	0.060454092	0.951793978	NA
Clec2e	1.032786119	-2.37949016	3.911130208	-0.6083894	0.54292924	0.961758842
Klrb1-ps1	0	NA	NA	NA	NA	NA
Clec2d	181.4583455	0.018451901	0.292126495	0.063164079	0.949635849	0.995542231
2310001H17Rik	25.63114134	1.118640338	0.755589323	1.480487222	0.138743268	0.804896914
Cd69	1.696740381	4.877399651	3.306862329	1.474932781	NA	NA
4922502D21Rik	0	NA	NA	NA	NA	NA
Clec12a	32.9036707	-0.790699439	0.643839616	-1.228100011	0.219409427	0.872231562
Clec12b	5.750377969	-0.287992197	1.699285995	-0.169478356	0.865420395	0.995542231
Clec1b	2.81329196	-5.055939582	2.487801734	-2.032292008	0.042124103	0.619489368
Clec9a	51.61119337	0.316819601	0.514584863	0.615679984	0.53810575	0.961223421
Clec1a	90.48740187	0.351678269	0.427879712	0.821909195	0.41112858	0.936444021
Clec7a	35.09643801	-0.257899851	0.637503337	-0.404546669	0.685810767	0.98878298
Olr1	4.475545487	-3.586810298	2.232636199	-1.606535942	0.108156205	0.768444345
Tmem52b	1.183144159	-2.844563573	4.115319588	-0.691213286	0.489431516	0.95565466
1700101I11Rik	45.93845141	-0.785992862	0.540167884	-1.455089954	0.14564436	0.812361647
Gabarapl1	30077.48457	0.1074432	0.070834711	1.516815678	0.129313228	0.797269191
Klre1	0.858467764	-3.474700757	4.01701761	-0.864995152	0.38704145	0.931014442
Klrd1	5.529856162	-5.315650913	2.056177263	-2.585210433	0.009731958	0.399098954
Klrk1	5.267463743	-0.087018317	1.59934934	-0.054408574	NA	NA
Klrc3	0	NA	NA	NA	NA	NA
Klrc2	0	NA	NA	NA	NA	NA
Klrc1	1.527631821	0.258730986	3.908805498	0.066191829	0.947225102	0.995542231
Klri1	0.336547699	0.258719123	4.279576766	0.060454371	0.951793756	NA
Klri2	1.594070584	5.046106049	3.932536976	1.283168112	NA	NA
Gm156	0	NA	NA	NA	NA	NA
Klra17	0.513271348	0.258737391	4.279576766	0.06045864	0.951790356	NA
Klra5	0	NA	NA	NA	NA	NA
Klra22	0	NA	NA	NA	NA	NA
Klra15	0	NA	NA	NA	NA	NA
Klra6	0	NA	NA	NA	NA	NA
Klra19	0	NA	NA	NA	NA	NA
Klra18	0	NA	NA	NA	NA	NA
Klra4	0	NA	NA	NA	NA	NA
Klra12	0	NA	NA	NA	NA	NA
Klra33	0	NA	NA	NA	NA	NA
Klra21	0	NA	NA	NA	NA	NA
Klra8	0	NA	NA	NA	NA	NA
Klra14-ps	0	NA	NA	NA	NA	NA
Klra9	2.361807012	2.855680369	2.685525088	1.063360153	0.287618656	0.900418196
Klra7	0.839302738	0.258746162	4.279576766	0.06046069	0.951788724	0.995542231
Klra10	0	NA	NA	NA	NA	NA
Klra13-ps	0	NA	NA	NA	NA	NA
Klra23	0	NA	NA	NA	NA	NA
Klra3	0	NA	NA	NA	NA	NA
Klra1	1.677139291	-3.530587943	3.168378476	-1.114320139	0.26514187	0.891810473
Klra2	7.549629988	0.359983477	1.343387636	0.267966942	0.788724765	0.995542231
Magohb	179.6410328	-0.058372221	0.271346676	-0.215120456	0.829673406	0.995542231
Styk1	5.057236929	-2.006845251	1.928398943	-1.040679502	0.29802432	0.903982465
Ybx3	1340.059006	0.051851243	0.197634166	0.262359713	0.79304413	0.995542231
5430401F13Rik	0	NA	NA	NA	NA	NA
Tas2r130	0	NA	NA	NA	NA	NA
Tas2r107	0	NA	NA	NA	NA	NA
Tas2r106	0	NA	NA	NA	NA	NA
Tas2r104	0	NA	NA	NA	NA	NA
Tas2r105	0	NA	NA	NA	NA	NA
Tas2r114	0	NA	NA	NA	NA	NA
Gm4736	0	NA	NA	NA	NA	NA
Prb1	0	NA	NA	NA	NA	NA
Prpmp5	0	NA	NA	NA	NA	NA
Gm8882	0	NA	NA	NA	NA	NA
Prh1	0	NA	NA	NA	NA	NA
Prp2	0	NA	NA	NA	NA	NA
A630073D07Rik	0	NA	NA	NA	NA	NA
Tas2r120	0	NA	NA	NA	NA	NA
Tas2r121	0	NA	NA	NA	NA	NA
Tas2r122	0	NA	NA	NA	NA	NA
Tas2r115	0	NA	NA	NA	NA	NA
Tas2r124	0	NA	NA	NA	NA	NA
Tas2r102	0	NA	NA	NA	NA	NA
Tas2r136	0	NA	NA	NA	NA	NA
Tas2r117	0	NA	NA	NA	NA	NA
Tas2r123	0.69781999	-3.479426855	4.214862164	-0.825513794	0.409079955	0.936444021
Tas2r116	0	NA	NA	NA	NA	NA
Tas2r110	0	NA	NA	NA	NA	NA
Tas2r113	0	NA	NA	NA	NA	NA
Tas2r125	0	NA	NA	NA	NA	NA
Tas2r129	0	NA	NA	NA	NA	NA
Tas2r131	0	NA	NA	NA	NA	NA
Tas2r109	0	NA	NA	NA	NA	NA
Tas2r103	0	NA	NA	NA	NA	NA
Tas2r140	0	NA	NA	NA	NA	NA
2700089E24Rik	3157.498251	0.075924173	0.073745975	1.029536501	0.303227636	0.905747709
5530400C23Rik	0	NA	NA	NA	NA	NA
Gm5885	0	NA	NA	NA	NA	NA
Gm5886	19.94927862	2.154220783	1.068058727	2.016949751	0.043700757	0.627619407
Kap	0	NA	NA	NA	NA	NA
Etv6	799.2274276	0.107387249	0.194726399	0.551477611	0.58130631	0.970123947
Bcl2l14	234.189361	0.307441705	0.263204577	1.168071268	0.242778019	0.887708818
Lrp6	1836.145467	-0.069688208	0.110365194	-0.631432837	0.527757551	0.961223421
Mansc1	256.992248	-0.033741832	0.232375222	-0.145204086	0.88454974	0.995542231
Loh12cr1	1145.215323	-0.086094848	0.10538394	-0.816963645	0.413949204	0.937340722
Dusp16	479.5972369	0.335965223	0.168523406	1.993581968	0.046197758	0.630759398
Crebl2	1784.253505	0.215210191	0.156192505	1.377852226	0.168248918	0.828421663
Gpr19	416.0179948	-0.065209489	0.204924606	-0.318212098	0.750324057	0.995542231
2810454H06Rik	16.1784172	-0.469654427	1.028865663	-0.45647789	0.648046367	0.980248913
Cdkn1b	3648.216887	0.148222485	0.074785859	1.981958717	0.047483861	0.631884012
1190002F15Rik	6.479392272	-0.961366725	1.642227401	-0.585404143	0.558276003	0.966648195
Apold1	66.23199048	0.535981498	0.604191257	0.887105684	0.375022004	0.928845033
Ddx47	1720.908321	0.126365234	0.091627934	1.37911255	0.167860055	0.828394892
Gprc5a	19.47985038	-0.840501936	0.898566054	-0.935381358	0.349591801	0.922111471
Gprc5d	1.067663972	0.835799934	3.871172832	0.215903544	0.829062935	0.995542231
Hebp1	213.0087158	0.21568249	0.216672751	0.995429692	0.319527324	0.911784817
Gm19434	17.50734102	0.406084194	0.96074652	0.422675686	0.672531898	0.98686152
8430419L09Rik	4965.076146	-0.014359774	0.070667038	-0.203203285	0.838976146	0.995542231
Gsg1	9.756244793	-0.225814502	1.123441319	-0.201002489	0.840696628	0.995542231
Pbp2	0	NA	NA	NA	NA	NA
Emp1	377.5332952	0.140733315	0.256086437	0.549553957	0.582625347	0.970123947
Grin2b	0.525649974	0.258741521	4.279576766	0.060459605	0.951789587	NA
Gm8994	0.206573437	1.373315475	4.27641983	0.321136729	0.748106778	NA
E330021D16Rik	0.390870039	0.258726924	4.279576766	0.060456194	0.951792304	NA
Atf7ip	760.6224911	-0.130233465	0.190213416	-0.684670237	0.493552034	0.956003812
Plbd1	61.80957463	0.220661502	0.548765653	0.402105162	0.687606634	0.98878298
Gucy2c	21.05888701	0.381969152	0.947468333	0.403147144	0.686839981	0.98878298
Hist4h4	3.949936441	3.036443797	2.359813907	1.28673019	0.198188346	0.855426709
H2afj	1062.992813	-0.058875413	0.165329546	-0.356109447	0.721758603	0.995014687
Wbp11	2454.486949	0.164470214	0.108308991	1.518527804	0.128881396	0.797046853
BC049715	24.10172409	1.018503861	0.718954011	1.416646747	0.156586234	0.818915079
Smco3	611.4588017	-0.096566365	0.192562435	-0.501480804	0.616032784	0.974622115
Art4	120.2437637	-0.383029693	0.318987061	-1.200768747	0.229840918	0.877330721
Mgp	1005.033299	-0.055926349	0.459972708	-0.121586233	0.903226717	0.995542231
Erp27	0.604635027	3.294725332	4.216232054	0.781438329	0.434544735	NA
Arhgdib	174.7977628	-0.271587124	0.466518042	-0.582157814	0.560460386	0.967352722
Pde6h	1.324965322	4.359333893	3.874406538	1.125161712	0.260520515	0.88979478
Rerg	77.29982856	0.054290996	0.530699394	0.102300844	0.918517885	0.995542231
Ptpro	434.2020306	0.03848423	0.238911326	0.161081646	0.872029096	0.995542231
Eps8	202.8796156	0.088381878	0.269629049	0.327790638	0.743069966	0.995542231
Strap	5713.527389	-0.083599644	0.060480467	-1.382258565	0.166892324	0.827791529
Dera	205.0941787	-0.088398545	0.259521559	-0.3406212	0.733388768	0.995542231
Slc15a5	21.15842582	-0.561709119	1.052511924	-0.533684328	0.593559954	0.970393991
Mgst1	403.1462103	0.184091453	0.226988989	0.811014902	0.417357113	0.937340722
Lmo3	37.60371329	1.304880193	0.813707651	1.603622862	0.108797208	0.7687112
Igbp1b	0.835951259	-3.559251936	4.213942892	-0.844636965	0.398313564	0.933328387
4922502N22Rik	0.034374236	0.258692194	4.279576766	0.060448079	0.951798767	NA
Rergl	0.075156492	0.258697959	4.279576766	0.060449426	0.951797694	NA
Pik3c2g	9.881383956	-0.584628918	1.336069682	-0.437573673	0.661695359	0.983757642
Plcz1	0.383437238	0.25872936	4.279576766	0.060456763	0.951791851	NA
Capza3	0	NA	NA	NA	NA	NA
Plekha5	1398.347692	0.014276879	0.162333911	0.087947607	0.929918318	0.995542231
Aebp2	1619.188228	-0.118470851	0.11033229	-1.073764089	0.282928429	0.898217119
Pde3a	51.72545906	0.347831682	0.525087549	0.662426071	0.5076982	0.958412026
Gm10400	2.248636338	5.537408308	3.526764408	1.570110069	0.116389507	0.781559227
Slco1c1	62.05793908	0.080420821	0.775291324	0.103729809	0.91738377	0.995542231
Slco1b2	1.495904719	0.258762173	4.163652163	0.062147884	0.950445064	0.995542231
Slco1a4	677.4094789	0.031255847	0.168492795	0.185502574	0.852834861	0.995542231
Slco1a1	1.042634167	0.258742444	3.865629144	0.066934109	0.946634159	0.995542231
Gm6614	0	NA	NA	NA	NA	NA
Slco1a6	0.029802594	0.258692194	4.279576766	0.060448079	0.951798767	NA
Slco1a5	34.406039	0.625229895	0.691540744	0.904111436	0.365936315	0.926007431
Iapp	0	NA	NA	NA	NA	NA
Pyroxd1	274.4803706	-0.252785213	0.256764758	-0.984501203	0.32486914	0.913274087
Recql	591.7330995	-0.193549447	0.192526854	-1.005311426	0.314746915	0.909388345
Golt1b	1923.538763	0.058491373	0.085010599	0.688047998	0.491422556	0.95565466
